SRR5800329_1.fastq.gz	87M	May	13	09:55
SRR5800329_2.fastq.gz	85M	May	13	09:55
SRR5800330_1.fastq.gz	239M	May	13	09:56
SRR5800330_2.fastq.gz	250M	May	13	09:56
SRR5800331_1.fastq.gz	344M	May	13	09:57
SRR5800331_2.fastq.gz	360M	May	13	09:57
SRR5800332_1.fastq.gz	112M	May	13	09:58
SRR5800332_2.fastq.gz	117M	May	13	09:58
SRR5800333_1.fastq.gz	19M	May	13	09:58
SRR5800333_2.fastq.gz	21M	May	13	09:58
SRR5800334_1.fastq.gz	197M	May	13	09:59
SRR5800334_2.fastq.gz	211M	May	13	09:59
SRR5800335_1.fastq.gz	413M	May	13	10:00
SRR5800335_2.fastq.gz	434M	May	13	10:00
SRR5800336_1.fastq.gz	389M	May	13	10:01
SRR5800336_2.fastq.gz	407M	May	13	10:01
SRR5800337_1.fastq.gz	149M	May	13	10:02
SRR5800337_2.fastq.gz	140M	May	13	10:02
SRR5800338_1.fastq.gz	150M	May	13	10:02
SRR5800338_2.fastq.gz	139M	May	13	10:02
SRR5800339_1.fastq.gz	95M	May	13	10:02
SRR5800339_2.fastq.gz	91M	May	13	10:02
SRR5800340_1.fastq.gz	465M	May	13	10:04
SRR5800340_2.fastq.gz	439M	May	13	10:04
SRR5800341_1.fastq.gz	367M	May	13	10:05
SRR5800341_2.fastq.gz	395M	May	13	10:05
SRR5800342_1.fastq.gz	345M	May	13	10:06
SRR5800342_2.fastq.gz	329M	May	13	10:06
SRR5800343_1.fastq.gz	309M	May	13	10:07
SRR5800343_2.fastq.gz	290M	May	13	10:07
SRR5800344_1.fastq.gz	132M	May	13	10:07
SRR5800344_2.fastq.gz	127M	May	13	10:07
SRR5800345_1.fastq.gz	247M	May	13	10:08
SRR5800345_2.fastq.gz	238M	May	13	10:08
SRR5800346_1.fastq.gz	462M	May	13	10:09
SRR5800346_2.fastq.gz	472M	May	13	10:09
SRR5800347_1.fastq.gz	369M	May	13	10:10
SRR5800347_2.fastq.gz	344M	May	13	10:10
SRR5800348_1.fastq.gz	1203M	May	13	10:13
SRR5800348_2.fastq.gz	1205M	May	13	10:13
SRR5800349_1.fastq.gz	836M	May	13	10:15
SRR5800349_2.fastq.gz	822M	May	13	10:15
SRR5800350_1.fastq.gz	83M	May	13	10:16
SRR5800350_2.fastq.gz	78M	May	13	10:16
SRR5800351_1.fastq.gz	195M	May	13	10:17
SRR5800351_2.fastq.gz	198M	May	13	10:17
SRR5800352_1.fastq.gz	192M	May	13	10:18
SRR5800352_2.fastq.gz	209M	May	13	10:18
SRR5800353_1.fastq.gz	378M	May	13	10:22
SRR5800353_2.fastq.gz	382M	May	13	10:22
SRR5800354_1.fastq.gz	638M	May	13	10:27
SRR5800354_2.fastq.gz	602M	May	13	10:27
SRR5800355_1.fastq.gz	243M	May	13	10:29
SRR5800355_2.fastq.gz	228M	May	13	10:29
SRR5800356_1.fastq.gz	125M	May	13	10:30
SRR5800356_2.fastq.gz	133M	May	13	10:30
SRR5800357_1.fastq.gz	122M	May	13	10:31
SRR5800357_2.fastq.gz	115M	May	13	10:31
SRR5800358_1.fastq.gz	430M	May	13	10:34
SRR5800358_2.fastq.gz	459M	May	13	10:34
SRR5800359_1.fastq.gz	9M	May	13	10:34
SRR5800359_2.fastq.gz	9M	May	13	10:34
SRR5800360_1.fastq.gz	185M	May	13	10:35
SRR5800360_2.fastq.gz	172M	May	13	10:35
SRR5800361_1.fastq.gz	234M	May	13	12:32
SRR5800361_2.fastq.gz	221M	May	13	12:32
SRR5800362_1.fastq.gz	312M	May	13	12:34
SRR5800362_2.fastq.gz	325M	May	13	12:34
SRR5800363_1.fastq.gz	105M	May	13	12:34
SRR5800363_2.fastq.gz	109M	May	13	12:34
SRR5800364_1.fastq.gz	304M	May	13	12:36
SRR5800364_2.fastq.gz	313M	May	13	12:36
SRR5800365_1.fastq.gz	505M	May	13	12:38
SRR5800365_2.fastq.gz	495M	May	13	12:38
SRR5800366_1.fastq.gz	125M	May	13	12:39
SRR5800366_2.fastq.gz	114M	May	13	12:39
SRR5800367_1.fastq.gz	337M	May	13	12:40
SRR5800367_2.fastq.gz	349M	May	13	12:40
SRR5800368_1.fastq.gz	343M	May	13	12:42
SRR5800368_2.fastq.gz	337M	May	13	12:42
SRR5800369_1.fastq.gz	260M	May	13	12:42
SRR5800369_2.fastq.gz	266M	May	13	12:42
SRR5800370_1.fastq.gz	175M	May	13	12:43
SRR5800370_2.fastq.gz	181M	May	13	12:43
SRR5800371_1.fastq.gz	207M	May	13	12:44
SRR5800371_2.fastq.gz	222M	May	13	12:44
SRR5800372_1.fastq.gz	501M	May	13	12:45
SRR5800372_2.fastq.gz	502M	May	13	12:45
SRR5800373_1.fastq.gz	176M	May	13	12:46
SRR5800373_2.fastq.gz	191M	May	13	12:46
SRR5800374_1.fastq.gz	41M	May	13	12:46
SRR5800374_2.fastq.gz	39M	May	13	12:46
SRR5800375_1.fastq.gz	142M	May	13	12:46
SRR5800375_2.fastq.gz	148M	May	13	12:46
SRR5800376_1.fastq.gz	206M	May	13	12:47
SRR5800376_2.fastq.gz	217M	May	13	12:47
SRR5800377_1.fastq.gz	486M	May	13	12:48
SRR5800377_2.fastq.gz	467M	May	13	12:48
SRR5800378_1.fastq.gz	228M	May	13	12:49
SRR5800378_2.fastq.gz	243M	May	13	12:49
SRR5800379_1.fastq.gz	650M	May	13	12:51
SRR5800379_2.fastq.gz	649M	May	13	12:51
SRR5800380_1.fastq.gz	404M	May	13	12:52
SRR5800380_2.fastq.gz	412M	May	13	12:52
SRR5800381_1.fastq.gz	559M	May	13	12:53
SRR5800381_2.fastq.gz	535M	May	13	12:53
SRR5800382_1.fastq.gz	376M	May	13	12:55
SRR5800382_2.fastq.gz	357M	May	13	12:55
SRR5800383_1.fastq.gz	190M	May	13	12:55
SRR5800383_2.fastq.gz	195M	May	13	12:55
SRR5800384_1.fastq.gz	122M	May	13	12:56
SRR5800384_2.fastq.gz	126M	May	13	12:56
SRR5800385_1.fastq.gz	295M	May	13	12:57
SRR5800385_2.fastq.gz	277M	May	13	12:57
SRR5800386_1.fastq.gz	156M	May	13	12:57
SRR5800386_2.fastq.gz	160M	May	13	12:57
SRR5800387_1.fastq.gz	929M	May	13	12:59
SRR5800387_2.fastq.gz	877M	May	13	12:59
SRR5800388_1.fastq.gz	110M	May	13	13:00
SRR5800388_2.fastq.gz	98M	May	13	13:00
SRR5800389_1.fastq.gz	308M	May	13	13:01
SRR5800389_2.fastq.gz	294M	May	13	13:01
SRR5800390_1.fastq.gz	266M	May	13	13:01
SRR5800390_2.fastq.gz	261M	May	13	13:01
SRR5800391_1.fastq.gz	641M	May	13	13:03
SRR5800391_2.fastq.gz	668M	May	13	13:03
SRR5800392_1.fastq.gz	317M	May	13	13:04
SRR5800392_2.fastq.gz	299M	May	13	13:04
SRR5800393_1.fastq.gz	284M	May	13	13:05
SRR5800393_2.fastq.gz	305M	May	13	13:05
SRR5800394_1.fastq.gz	365M	May	13	13:06
SRR5800394_2.fastq.gz	336M	May	13	13:06
SRR5800395_1.fastq.gz	437M	May	13	13:07
SRR5800395_2.fastq.gz	447M	May	13	13:07
SRR5800396_1.fastq.gz	987M	May	13	13:10
SRR5800396_2.fastq.gz	943M	May	13	13:10
SRR5800397_1.fastq.gz	799M	May	13	13:12
SRR5800397_2.fastq.gz	767M	May	13	13:12
SRR5800398_1.fastq.gz	109M	May	13	13:13
SRR5800398_2.fastq.gz	103M	May	13	13:13
SRR5800399_1.fastq.gz	322M	May	13	13:14
SRR5800399_2.fastq.gz	334M	May	13	13:14
SRR5800400_1.fastq.gz	309M	May	13	13:16
SRR5800400_2.fastq.gz	306M	May	13	13:16
SRR5800401_1.fastq.gz	751M	May	13	13:18
SRR5800401_2.fastq.gz	746M	May	13	13:18
SRR5800402_1.fastq.gz	781M	May	13	13:19
SRR5800402_2.fastq.gz	766M	May	13	13:19
SRR5800403_1.fastq.gz	265M	May	13	13:20
SRR5800403_2.fastq.gz	286M	May	13	13:20
SRR5800404_1.fastq.gz	24M	May	13	13:21
SRR5800404_2.fastq.gz	25M	May	13	13:21
SRR5800405_1.fastq.gz	561M	May	13	13:22
SRR5800405_2.fastq.gz	528M	May	13	13:22
SRR5800406_1.fastq.gz	350M	May	13	13:23
SRR5800406_2.fastq.gz	332M	May	13	13:23
SRR5800407_1.fastq.gz	131M	May	13	13:23
SRR5800407_2.fastq.gz	125M	May	13	13:23
SRR5800408_1.fastq.gz	250M	May	13	13:24
SRR5800408_2.fastq.gz	261M	May	13	13:24
SRR5800409_1.fastq.gz	422M	May	13	13:25
SRR5800409_2.fastq.gz	429M	May	13	13:25
SRR5800410_1.fastq.gz	191M	May	13	13:26
SRR5800410_2.fastq.gz	171M	May	13	13:26
SRR5800411_1.fastq.gz	222M	May	13	13:27
SRR5800411_2.fastq.gz	233M	May	13	13:27
SRR5800412_1.fastq.gz	241M	May	13	13:27
SRR5800412_2.fastq.gz	231M	May	13	13:27
SRR5800413_1.fastq.gz	486M	May	13	13:29
SRR5800413_2.fastq.gz	496M	May	13	13:29
SRR5800414_1.fastq.gz	364M	May	13	13:30
SRR5800414_2.fastq.gz	351M	May	13	13:30
SRR5800415_1.fastq.gz	129M	May	13	13:30
SRR5800415_2.fastq.gz	121M	May	13	13:30
SRR5800416_1.fastq.gz	608M	May	13	13:32
SRR5800416_2.fastq.gz	575M	May	13	13:32
SRR5800417_1.fastq.gz	304M	May	13	13:33
SRR5800417_2.fastq.gz	291M	May	13	13:33
SRR5800418_1.fastq.gz	246M	May	13	13:34
SRR5800418_2.fastq.gz	234M	May	13	13:34
SRR5800419_1.fastq.gz	283M	May	13	13:35
SRR5800419_2.fastq.gz	295M	May	13	13:35
SRR5800420_1.fastq.gz	362M	May	13	13:36
SRR5800420_2.fastq.gz	372M	May	13	13:36
SRR5800421_1.fastq.gz	696M	May	13	13:40
SRR5800421_2.fastq.gz	654M	May	13	13:40
SRR5800422_1.fastq.gz	444M	May	13	13:41
SRR5800422_2.fastq.gz	425M	May	13	13:41
SRR5800423_1.fastq.gz	316M	May	13	13:42
SRR5800423_2.fastq.gz	338M	May	13	13:42
SRR5800424_1.fastq.gz	80M	May	13	13:42
SRR5800424_2.fastq.gz	88M	May	13	13:42
SRR5800425_1.fastq.gz	136M	May	13	13:43
SRR5800425_2.fastq.gz	126M	May	13	13:43
SRR5800426_1.fastq.gz	263M	May	13	13:44
SRR5800426_2.fastq.gz	274M	May	13	13:44
SRR5800427_1.fastq.gz	82M	May	13	13:44
SRR5800427_2.fastq.gz	74M	May	13	13:44
SRR5800428_1.fastq.gz	230M	May	13	13:45
SRR5800428_2.fastq.gz	244M	May	13	13:45
SRR5800429_1.fastq.gz	256M	May	13	13:45
SRR5800429_2.fastq.gz	247M	May	13	13:45
SRR5800430_1.fastq.gz	431M	May	13	13:47
SRR5800430_2.fastq.gz	409M	May	13	13:47
SRR5800431_1.fastq.gz	216M	May	13	13:48
SRR5800431_2.fastq.gz	206M	May	13	13:48
SRR5800432_1.fastq.gz	140M	May	13	13:49
SRR5800432_2.fastq.gz	133M	May	13	13:49
SRR5800433_1.fastq.gz	410M	May	13	13:51
SRR5800433_2.fastq.gz	417M	May	13	13:51
SRR5800434_1.fastq.gz	226M	May	13	13:52
SRR5800434_2.fastq.gz	227M	May	13	13:52
SRR5800435_1.fastq.gz	336M	May	13	13:53
SRR5800435_2.fastq.gz	350M	May	13	13:53
SRR5800436_1.fastq.gz	411M	May	13	13:54
SRR5800436_2.fastq.gz	403M	May	13	13:54
SRR5800437_1.fastq.gz	120M	May	13	13:54
SRR5800437_2.fastq.gz	119M	May	13	13:54
SRR5800438_1.fastq.gz	703M	May	13	13:57
SRR5800438_2.fastq.gz	716M	May	13	13:57
SRR5800439_1.fastq.gz	5M	May	13	13:57
SRR5800439_2.fastq.gz	5M	May	13	13:57
SRR5800440_1.fastq.gz	118M	May	13	13:57
SRR5800440_2.fastq.gz	112M	May	13	13:57
SRR5800441_1.fastq.gz	72M	May	13	13:57
SRR5800441_2.fastq.gz	74M	May	13	13:57
SRR5800442_1.fastq.gz	386M	May	13	13:59
SRR5800442_2.fastq.gz	369M	May	13	13:59
SRR5800443_1.fastq.gz	290M	May	13	14:00
SRR5800443_2.fastq.gz	298M	May	13	14:00
SRR5800444_1.fastq.gz	219M	May	13	14:01
SRR5800444_2.fastq.gz	210M	May	13	14:01
SRR5800445_1.fastq.gz	403M	May	13	14:02
SRR5800445_2.fastq.gz	393M	May	13	14:02
SRR5800446_1.fastq.gz	84M	May	13	14:02
SRR5800446_2.fastq.gz	90M	May	13	14:02
SRR5800447_1.fastq.gz	392M	May	13	14:04
SRR5800447_2.fastq.gz	367M	May	13	14:04
SRR5800448_1.fastq.gz	182M	May	13	14:04
SRR5800448_2.fastq.gz	193M	May	13	14:04
SRR5800449_1.fastq.gz	340M	May	13	14:05
SRR5800449_2.fastq.gz	324M	May	13	14:05
SRR5800450_1.fastq.gz	236M	May	13	14:06
SRR5800450_2.fastq.gz	231M	May	13	14:06
SRR5800451_1.fastq.gz	65M	May	13	14:06
SRR5800451_2.fastq.gz	60M	May	13	14:06
SRR5800452_1.fastq.gz	45M	May	13	14:06
SRR5800452_2.fastq.gz	45M	May	13	14:06
SRR5800453_1.fastq.gz	818M	May	13	14:10
SRR5800453_2.fastq.gz	781M	May	13	14:10
SRR5800454_1.fastq.gz	849M	May	13	14:12
SRR5800454_2.fastq.gz	849M	May	13	14:12
SRR5800455_1.fastq.gz	741M	May	13	14:15
SRR5800455_2.fastq.gz	808M	May	13	14:15
SRR5800456_1.fastq.gz	518M	May	13	14:16
SRR5800456_2.fastq.gz	525M	May	13	14:16
SRR5800457_1.fastq.gz	717M	May	13	14:18
SRR5800457_2.fastq.gz	716M	May	13	14:18
SRR5800458_1.fastq.gz	21M	May	13	14:19
SRR5800458_2.fastq.gz	20M	May	13	14:19
SRR5800459_1.fastq.gz	63M	May	13	14:19
SRR5800459_2.fastq.gz	63M	May	13	14:19
SRR5800460_1.fastq.gz	11M	May	13	14:19
SRR5800460_2.fastq.gz	10M	May	13	14:19
SRR5800461_1.fastq.gz	601M	May	13	14:21
SRR5800461_2.fastq.gz	593M	May	13	14:21
SRR5800462_1.fastq.gz	638M	May	13	14:23
SRR5800462_2.fastq.gz	642M	May	13	14:23
SRR5800463_1.fastq.gz	398M	May	13	14:24
SRR5800463_2.fastq.gz	393M	May	13	14:24
SRR5800464_1.fastq.gz	245M	May	13	14:25
SRR5800464_2.fastq.gz	250M	May	13	14:25
SRR5800465_1.fastq.gz	662M	May	13	14:27
SRR5800465_2.fastq.gz	649M	May	13	14:27
SRR5800466_1.fastq.gz	933M	May	13	14:30
SRR5800466_2.fastq.gz	958M	May	13	14:30
SRR5800467_1.fastq.gz	745M	May	13	14:32
SRR5800467_2.fastq.gz	707M	May	13	14:32
SRR5800468_1.fastq.gz	11M	May	13	14:32
SRR5800468_2.fastq.gz	10M	May	13	14:32
SRR5800469_1.fastq.gz	3M	May	13	14:32
SRR5800469_2.fastq.gz	3M	May	13	14:32
SRR5800470_1.fastq.gz	4M	May	13	14:32
SRR5800470_2.fastq.gz	4M	May	13	14:32
SRR5800471_1.fastq.gz	95M	May	13	14:33
SRR5800471_2.fastq.gz	92M	May	13	14:33
SRR5800472_1.fastq.gz	784M	May	13	14:35
SRR5800472_2.fastq.gz	716M	May	13	14:35
SRR5800473_1.fastq.gz	93M	May	13	14:35
SRR5800473_2.fastq.gz	96M	May	13	14:35
SRR5800474_1.fastq.gz	113M	May	13	14:36
SRR5800474_2.fastq.gz	114M	May	13	14:36
SRR5800475_1.fastq.gz	566M	May	13	14:38
SRR5800475_2.fastq.gz	563M	May	13	14:38
SRR5800476_1.fastq.gz	1M	May	13	14:38
SRR5800476_2.fastq.gz	1M	May	13	14:38
SRR5800477_1.fastq.gz	287M	May	13	14:39
SRR5800477_2.fastq.gz	284M	May	13	14:39
SRR5800478_1.fastq.gz	313M	May	13	14:40
SRR5800478_2.fastq.gz	307M	May	13	14:40
SRR5800479_1.fastq.gz	328M	May	13	14:41
SRR5800479_2.fastq.gz	328M	May	13	14:41
SRR5800480_1.fastq.gz	258M	May	13	14:41
SRR5800480_2.fastq.gz	241M	May	13	14:41
SRR5800481_1.fastq.gz	5M	May	13	14:41
SRR5800481_2.fastq.gz	5M	May	13	14:41
SRR5800482_1.fastq.gz	113M	May	13	14:42
SRR5800482_2.fastq.gz	107M	May	13	14:42
SRR5800483_1.fastq.gz	602M	May	13	14:44
SRR5800483_2.fastq.gz	599M	May	13	14:44
SRR5800484_1.fastq.gz	31M	May	13	14:44
SRR5800484_2.fastq.gz	31M	May	13	14:44
SRR5800485_1.fastq.gz	1715M	May	13	14:50
SRR5800485_2.fastq.gz	1731M	May	13	14:50
